Variable,Condition,BR,Share,All,Bad,Good,Logit,GRP,Type,Bad share,Good share,Infomration Value,Share test,Bad share test,Population Stability Index_x,Population Stability Index for bads_x,Gini train,Gini test,R. Gini,Population Stability Index_y,Population Stability Index for bads_y
app_number_of_children,0.5 <= app_number_of_children < 1.5,0.5195227765726681,0.2309040821437516,922,479,443,0.07813081040041618,1,INT,0.2353808353808354,0.2262512768130746,0.0003609956821180696,0.2026066350710901,0.189041095890411,0.003697785750393854,0.0101547170196125,0.1833084454126332,0.1473446392312752,0.1961928491641637,0.04507938092315871,0.04973774190484756
app_number_of_children,1.5 <= app_number_of_children < 2.5,0.4328767123287671,0.1828199348860506,730,316,414,-0.2701236853286207,2,INT,0.1552825552825553,0.2114402451481103,0.0173260563204973,0.1386255924170616,0.1095890410958904,0.01222197706070126,0.01591234188328988,0.1833084454126332,0.1473446392312752,0.1961928491641637,0.04507938092315871,0.04973774190484756
app_number_of_children,2.500 <= app_number_of_children,0.1868131868131868,0.06836964688204357,273,51,222,-1.470850238815911,3,INT,0.02506142506142506,0.1133810010214505,0.1330378404879694,0.04265402843601896,0.0136986301369863,0.01211018194067281,0.00682611665229092,0.1833084454126332,0.1473446392312752,0.1961928491641637,0.04507938092315871,0.04973774190484756
agr12_Min_CMaxA_Due,0.000 <= agr12_Min_CMaxA_Due,0.5795715378729915,0.6546456298522414,2614,1515,1099,0.32101473855464,0,INT,0.7444717444717445,0.5612870275791624,0.05173111804601227,0.659952606635071,0.7698630136986301,4.28417908441356e-05,0.0008514521869863922,0.1831847168925822,0.1936625961620957,0.05719843580432324,0.0001250019210948577,0.003507762574762536
agr12_Min_CMaxA_Due,agr12_Min_CMaxA_Due = Missing,0.3770848440899202,0.3453543701477586,1379,520,859,-0.5019400345155371,1,INT,0.2555282555282555,0.4387129724208376,0.09898368391654781,0.3400473933649289,0.2301369863013699,8.216013025072211e-05,0.002656310387776143,0.1831847168925822,0.1936625961620957,0.05719843580432324,0.0001250019210948577,0.003507762574762536
app_income,app_income < 582.5,0.7004950495049505,0.1011770598547458,404,283,121,0.849655878957385,0,INT,0.1390663390663391,0.06179775280898876,0.06260192884565356,0.1267772511848341,0.1698630136986301,0.005769263338675474,0.006156592337680658,0.1812926493212497,0.203237338061601,0.1210456619311989,0.05342589289122552,0.07685765290164391
app_income,582.5 <= app_income < 1064.5,0.5573394495412844,0.2183821687953919,872,486,386,0.2303712011296346,1,INT,0.2388206388206388,0.1971399387129724,0.00799062748338396,0.2535545023696683,0.3068493150684932,0.005250128871480933,0.01704466611559067,0.1812926493212497,0.203237338061601,0.1210456619311989,0.05342589289122552,0.07685765290164391
app_income,2126.500 <= app_income,0.5438034188034188,0.2344102178812923,936,509,427,0.1756639655935231,2,INT,0.2501228501228501,0.2180796731358529,0.00439097296889144,0.1469194312796208,0.1479452054794521,0.04085245763004711,0.05362632767070459,0.1812926493212497,0.203237338061601,0.1210456619311989,0.05342589289122552,0.07685765290164391
app_income,1064.5 <= app_income < 2126.5,0.425042111173498,0.44603055346857,1781,757,1024,-0.302108517717862,3,INT,0.371990171990172,0.5229826353421859,0.05142852093890479,0.4727488151658768,0.3753424657534247,0.001554043051022,3.006677766799105e-05,0.1812926493212497,0.203237338061601,0.1210456619311989,0.05342589289122552,0.07685765290164391
act_cins_utl,0.986 <= act_cins_utl,0.7894736842105263,0.01903330828950664,76,60,16,1.321751256667129,0,INT,0.02948402948402949,0.008171603677221655,0.02716068899202213,0.01421800947867299,0.01917808219178082,0.00139601558981705,0.0044136853638527,0.1784032244706402,0.1492950496182113,0.1631594660847581,0.02779551108671439,0.02573898454371022
act_cins_utl,0.439 <= act_cins_utl < 0.844,0.6851520572450805,0.1399949912346607,559,383,176,0.777550687057409,1,INT,0.1882063882063882,0.0898876404494382,0.07259836947998889,0.1042654028436019,0.1452054794520548,0.01051959370925498,0.0111472150013255,0.1784032244706402,0.1492950496182113,0.1631594660847581,0.02779551108671439,0.02573898454371022
act_cins_utl,0.844 <= act_cins_utl < 0.986,0.625,0.05008765339343852,200,125,75,0.5108250904332262,2,INT,0.06142506142506143,0.03830439223697651,0.01089614159121941,0.03909952606635071,0.05753424657534247,0.002715214517217899,0.0002541777713824596,0.1784032244706402,0.1492950496182113,0.1631594660847581,0.02779551108671439,0.02573898454371022
act_cins_utl,act_cins_utl < 0.439,0.5741239892183289,0.09291259704482845,371,213,158,0.2986969692547241,3,INT,0.1046683046683047,0.08069458631256383,0.006229362804403818,0.07109004739336493,0.09041095890410959,0.005834955033701756,0.002085569578855475,0.1784032244706402,0.1492950496182113,0.1631594660847581,0.02779551108671439,0.02573898454371022
act_cins_utl,act_cins_utl = Missing,0.44994617868676,0.6979714500375658,2787,1254,1533,-0.2008881431657047,4,INT,0.6162162162162163,0.7829417773237998,0.03991841421864076,0.7713270142180095,0.6876712328767123,0.007329732236722711,0.00783833682829408,0.1784032244706402,0.1492950496182113,0.1631594660847581,0.02779551108671439,0.02573898454371022
act_ccss_n_statB,6.500 <= act_ccss_n_statB,0.6495016611295681,0.1507638367142499,602,391,211,0.6168492083302053,0,INT,0.1921375921375921,0.1077630234933606,0.04875752733289138,0.1860189573459716,0.2273972602739726,0.007403869308289871,0.005937944238668126,0.1774911972051911,0.1262390253667744,0.2887589505589165,0.05299753493298862,0.05649474891984588
act_ccss_n_statB,3.5 <= act_ccss_n_statB < 6.5,0.5685714285714286,0.1753067868770348,700,398,302,0.2760249080400449,1,INT,0.1955773955773956,0.1542390194075587,0.009810247938689096,0.2156398104265403,0.2273972602739726,0.008347537421255663,0.004794325529861839,0.1774911972051911,0.1262390253667744,0.2887589505589165,0.05299753493298862,0.05649474891984588
act_ccss_n_statB,act_ccss_n_statB < 0.5,0.5018754688672168,0.3338342098672677,1333,669,664,0.007501909526216248,2,INT,0.3287469287469287,0.3391215526046987,0.0003222468254092538,0.2393364928909953,0.2383561643835616,0.03143521182669855,0.02905221391896045,0.1774911972051911,0.1262390253667744,0.2887589505589165,0.05299753493298862,0.05649474891984588
act_ccss_n_statB,0.5 <= act_ccss_n_statB < 3.5,0.4485798237022527,0.2556974705735036,1021,458,563,-0.2064104033047955,3,INT,0.2250614250614251,0.287538304392237,0.01529972641936012,0.2511848341232227,0.2136986301369863,8.031999992694267e-05,0.0005883995905748025,0.1774911972051911,0.1262390253667744,0.2887589505589165,0.05299753493298862,0.05649474891984588
act_ccss_n_statB,act_ccss_n_statB = Missing,0.3531157270029673,0.0843976959679439,337,119,218,-0.6053711880572694,4,INT,0.05847665847665848,0.1113381001021451,0.03399693663762941,0.1078199052132701,0.09315068493150686,0.005730596376817579,0.01612186564178066,0.1774911972051911,0.1262390253667744,0.2887589505589165,0.05299753493298862,0.05649474891984588
act_call_cc,1.477 <= act_call_cc,0.631236442516269,0.1154520410718758,461,291,170,0.5375245855286621,0,INT,0.142997542997543,0.08682328907048008,0.02800289488935574,0.1646919431279621,0.2136986301369863,0.01747832990897434,0.02838705738127891,0.1725162064283619,0.1262275860096662,0.2683146202726014,0.04767911299888341,0.09795889575175143
act_call_cc,0.75 <= act_call_cc < 0.979,0.6302083333333334,0.1923365890308039,768,484,284,0.5331105230543605,1,INT,0.2378378378378379,0.1450459652706844,0.04586419810708582,0.1883886255924171,0.1726027397260274,8.183744641965692e-05,0.02090377859422756,0.1725162064283619,0.1262275860096662,0.2683146202726014,0.04767911299888341,0.09795889575175143
act_call_cc,0.979 <= act_call_cc < 1.477,0.4864376130198915,0.276984723265715,1106,538,568,-0.05426284874210078,2,INT,0.2643734643734644,0.2900919305413687,0.002386715092450077,0.3234597156398104,0.3479452054794521,0.007206429499995201,0.02294808553633535,0.1725162064283619,0.1262275860096662,0.2683146202726014,0.04767911299888341,0.09795889575175143
act_call_cc,act_call_cc < 0.75,0.4354644149577804,0.4152266466316053,1658,722,936,-0.2595903059182214,3,INT,0.3547911547911548,0.4780388151174668,0.03673889041859146,0.3234597156398104,0.2657534246575343,0.02291251614349421,0.0257199742399096,0.1725162064283619,0.1262275860096662,0.2683146202726014,0.04767911299888341,0.09795889575175143
act_cins_maxdue,0.500 <= act_cins_maxdue,0.8636363636363636,0.02203856749311295,88,76,12,1.845819672988328,0,INT,0.03734643734643735,0.006128702757916241,0.05599660814193919,0.008293838862559242,0.01643835616438356,0.01332995745947365,0.01708669603256992,0.1724798156871701,0.1494609202962793,0.1334584878768688,0.03492502754124011,0.03289444146043753
act_cins_maxdue,act_cins_maxdue < 0.5,0.6305903398926654,0.2799899824693213,1118,705,413,0.5347501095644762,1,INT,0.3464373464373464,0.210929519918284,0.06721087461965325,0.2203791469194313,0.2958904109589041,0.01426533784504375,0.007969408599573534,0.1724798156871701,0.1494609202962793,0.1334584878768688,0.03492502754124011,0.03289444146043753
act_cins_maxdue,act_cins_maxdue = Missing,0.44994617868676,0.6979714500375658,2787,1254,1533,-0.2008881431657047,2,INT,0.6162162162162163,0.7829417773237998,0.03991841421864076,0.7713270142180095,0.6876712328767123,0.007329732236722711,0.00783833682829408,0.1724798156871701,0.1494609202962793,0.1334584878768688,0.03492502754124011,0.03289444146043753
app_n_installments,18 <= app_n_installments < 30,0.5654064904650384,0.7485599799649386,2989,1690,1299,0.2631337734358244,0,INT,0.8304668304668305,0.6634320735444331,0.03750451498797473,0.7535545023696683,0.852054794520548,3.32092198390716e-05,0.0005539427981850088,0.1699118842121905,0.18387622615609,0.08218578711339851,0.004859663478316512,0.02780113414489771
app_n_installments,30.000 <= app_n_installments,0.3764367816091954,0.08715251690458302,348,131,217,-0.5046997278102077,1,INT,0.06437346437346438,0.1108273748723187,0.02520691255261511,0.1018957345971564,0.08493150684931507,0.002301778773666063,0.005689810819060555,0.1699118842121905,0.18387622615609,0.08218578711339851,0.004859663478316512,0.02780113414489771
app_n_installments,app_n_installments < 18,0.326219512195122,0.1642875031304783,656,214,442,-0.7253336260105544,2,INT,0.1051597051597052,0.2257405515832482,0.09205124301006319,0.1445497630331753,0.06301369863013699,0.002524675484811378,0.02155738052765215,0.1699118842121905,0.18387622615609,0.08218578711339851,0.004859663478316512,0.02780113414489771
act_cins_n_loans_act,act_cins_n_loans_act < 1.5,0.6553620531622365,0.2732281492612071,1091,715,376,0.6426932732068318,0,INT,0.3513513513513514,0.1920326864147089,0.09621016635645385,0.2227488151658768,0.3041095890410959,0.01030684532959412,0.006819556120978265,0.1692902299643873,0.1473503589098293,0.129599156780479,0.05350823686463348,0.04767687959662731
act_cins_n_loans_act,1.500 <= act_cins_n_loans_act,0.5739130434782609,0.02880040070122715,115,66,49,0.2978339182519221,1,INT,0.03243243243243243,0.02502553626149132,0.001913592386174543,0.005924170616113744,0.00821917808219178,0.03587165929831664,0.03301898664735496,0.1692902299643873,0.1473503589098293,0.129599156780479,0.05350823686463348,0.04767687959662731
act_cins_n_loans_act,act_cins_n_loans_act = Missing,0.44994617868676,0.6979714500375658,2787,1254,1533,-0.2008881431657047,2,INT,0.6162162162162163,0.7829417773237998,0.03991841421864076,0.7713270142180095,0.6876712328767123,0.007329732236722711,0.00783833682829408,0.1692902299643873,0.1473503589098293,0.129599156780479,0.05350823686463348,0.04767687959662731
agr6_Max_CMaxA_Days,agr6_Max_CMaxA_Days < 15,0.660377358490566,0.01327322814926121,53,35,18,0.6649736051919011,0,INT,0.0171990171990172,0.009193054136874362,0.004974764833861662,0.008293838862559242,0.01643835616438356,0.002319184625271431,3.420494246307497e-05,0.1676032053968723,0.1830697514799668,0.09228072963444124,0.002364667915135467,0.001236431126518867
agr6_Max_CMaxA_Days,15.000 <= agr6_Max_CMaxA_Days,0.5703185703185704,0.6446280991735537,2574,1468,1106,0.2831510047961604,1,INT,0.7213759213759213,0.5648621041879469,0.03827394331998554,0.6457345971563981,0.736986301369863,1.897370952255052e-06,0.0003341554644339662,0.1676032053968723,0.1830697514799668,0.09228072963444124,0.002364667915135467,0.001236431126518867
agr6_Max_CMaxA_Days,agr6_Max_CMaxA_Days = Missing,0.3894582723279649,0.3420986726771851,1366,532,834,-0.4495898449512648,2,INT,0.2614250614250614,0.4259448416751788,0.08028803612319403,0.3459715639810427,0.2465753424657534,4.3585918911781e-05,0.0008680707196218256,0.1676032053968723,0.1830697514799668,0.09228072963444124,0.002364667915135467,0.001236431126518867
agr6_Mean_CMaxI_Due,0.417 <= agr6_Mean_CMaxI_Due,0.8285714285714286,0.01753067868770348,70,58,12,1.575529751596253,0,INT,0.0285012285012285,0.006128702757916241,0.03410202901003919,0.004739336492890996,0.005479452054794521,0.01653745136535585,0.0376258497870227,0.1560706030573242,0.1487745588697915,0.04674835647846443,0.04029082735541255,0.04938557589385165
agr6_Mean_CMaxI_Due,0.083 <= agr6_Mean_CMaxI_Due < 0.417,0.725,0.02003506135737541,80,58,22,0.9693977358803334,1,INT,0.0285012285012285,0.01123595505617977,0.01597849492544686,0.01066350710900474,0.01917808219178082,0.005869415676050442,0.003677802761354548,0.1560706030573242,0.1487745588697915,0.04674835647846443,0.04029082735541255,0.04938557589385165
agr6_Mean_CMaxI_Due,agr6_Mean_CMaxI_Due < 0.083,0.636986301369863,0.2193839218632607,876,558,318,0.5623074443472282,2,INT,0.2742014742014742,0.1624106230847804,0.0585207666088492,0.1718009478672986,0.2465753424657534,0.01162740190955708,0.002932643816959541,0.1560706030573242,0.1487745588697915,0.04674835647846443,0.04029082735541255,0.04938557589385165
agr6_Mean_CMaxI_Due,agr6_Mean_CMaxI_Due = Missing,0.4587125042130098,0.7430503380916604,2967,1361,1606,-0.1655268806463566,3,INT,0.6687960687960688,0.8202247191011236,0.03090228177256724,0.8127962085308057,0.7287671232876712,0.006256558404449162,0.005149279528514854,0.1560706030573242,0.1487745588697915,0.04674835647846443,0.04029082735541255,0.04938557589385165
agr12_Max_CMaxI_Due,0.500 <= agr12_Max_CMaxI_Due,0.7727272727272727,0.04958677685950413,198,153,45,1.22377386299692,0,INT,0.07518427518427519,0.0229826353421859,0.0617122913735842,0.01540284360189573,0.0273972602739726,0.03981455258335786,0.04813036034961542,0.1533731707378285,0.1278176566476963,0.1666231060308198,0.05057710489523651,0.05535277442590077
agr12_Max_CMaxI_Due,agr12_Max_CMaxI_Due < 0.5,0.6551724137931034,0.1670423240671174,667,437,230,0.6418536802228063,1,INT,0.2147420147420147,0.1174668028600613,0.05864685908578123,0.1374407582938389,0.1972602739726027,0.005770096819643113,0.001483711744091596,0.1533731707378285,0.1278176566476963,0.1666231060308198,0.05057710489523651,0.05535277442590077
agr12_Max_CMaxI_Due,agr12_Max_CMaxI_Due = Missing,0.4619565217391304,0.7833708990733784,3128,1445,1683,-0.1524685838578283,2,INT,0.7100737100737101,0.8595505617977528,0.02855252725940388,0.8471563981042654,0.7753424657534247,0.004992455492235539,0.005738702332193766,0.1533731707378285,0.1278176566476963,0.1666231060308198,0.05057710489523651,0.05535277442590077
agr6_Min_CMaxI_Due,0.000 <= agr6_Min_CMaxI_Due,0.6569200779727096,0.2569496619083396,1026,674,352,0.6495987995912827,0,INT,0.3312039312039312,0.1797752808988764,0.09248844750316834,0.1872037914691943,0.2712328767123288,0.02207718006180957,0.01197560672428505,0.1514286503050548,0.1480595990505333,0.02224844009198046,0.02833373846625874,0.0171248862527999
agr6_Min_CMaxI_Due,agr6_Min_CMaxI_Due = Missing,0.4587125042130098,0.7430503380916604,2967,1361,1606,-0.1655268806463566,1,INT,0.6687960687960688,0.8202247191011236,0.03090228177256724,0.8127962085308057,0.7287671232876712,0.006256558404449162,0.005149279528514854,0.1514286503050548,0.1480595990505333,0.02224844009198046,0.02833373846625874,0.0171248862527999
agr3_Min_CMaxI_Days,agr3_Min_CMaxI_Days < 8.5,0.6685714285714286,0.0438266967192587,175,117,58,0.7017300548153814,0,INT,0.05749385749385749,0.0296220633299285,0.01843792426021756,0.03672985781990521,0.06301369863013699,0.001250558047579957,0.000505186451612052,0.1496505233992467,0.1472359653387481,0.01613464494244978,0.05280068487957493,0.06597459595437527
agr3_Min_CMaxI_Days,9.5 <= agr3_Min_CMaxI_Days < 11.5,0.6570605187319885,0.08690207863761583,347,228,119,0.650221734103525,1,INT,0.112039312039312,0.06077630234933606,0.0313164691111967,0.0924170616113744,0.1287671232876712,0.0003389567358852079,0.002325832628102432,0.1496505233992467,0.1472359653387481,0.01613464494244978,0.05280068487957493,0.06597459595437527
agr3_Min_CMaxI_Days,8.5 <= agr3_Min_CMaxI_Days < 9.5,0.6312056737588653,0.03531179564237415,141,89,52,0.537391851670513,2,INT,0.04373464373464373,0.02655771195097038,0.008542877796426174,0.03199052132701422,0.03835616438356165,0.0003270932900562442,0.0007040722727803091,0.1496505233992467,0.1472359653387481,0.01613464494244978,0.05280068487957493,0.06597459595437527
agr3_Min_CMaxI_Days,11.500 <= agr3_Min_CMaxI_Days,0.6158798283261803,0.1167042324067117,466,287,179,0.4720961996917992,3,INT,0.141031941031941,0.09141981613891727,0.02148898020673506,0.05568720379146919,0.06575342465753424,0.04508882530693997,0.05738208577058017,0.1496505233992467,0.1472359653387481,0.01613464494244978,0.05280068487957493,0.06597459595437527
agr3_Min_CMaxI_Days,agr3_Min_CMaxI_Days = Missing,0.4587988826815643,0.7172551965940396,2864,1314,1550,-0.1651789992813656,4,INT,0.6457002457002456,0.7916241062308478,0.029728008935764,0.783175355450237,0.7041095890410959,0.005795251499113549,0.005057418831300308,0.1496505233992467,0.1472359653387481,0.01613464494244978,0.05280068487957493,0.06597459595437527
agr12_Min_CMaxI_Due,0.000 <= agr12_Min_CMaxI_Due,0.6820809248554913,0.2166291009266216,865,590,275,0.7633512450884075,0,INT,0.2899262899262899,0.1404494382022472,0.1082828660054949,0.1528436018957346,0.2246575342465753,0.02223428243421129,0.01664022867722212,0.1494768517240428,0.1265364486515856,0.1534712753705079,0.02722673792644682,0.02237893100941589
agr12_Min_CMaxI_Due,agr12_Min_CMaxI_Due = Missing,0.4619565217391304,0.7833708990733784,3128,1445,1683,-0.1524685838578283,1,INT,0.7100737100737101,0.8595505617977528,0.02855252725940388,0.8471563981042654,0.7753424657534247,0.004992455492235539,0.005738702332193766,0.1494768517240428,0.1265364486515856,0.1534712753705079,0.02722673792644682,0.02237893100941589
agr6_Min_CMaxI_Days,6.5 <= agr6_Min_CMaxI_Days < 9.5,0.6938202247191011,0.08915602304032057,356,247,109,0.8180399418262794,0,INT,0.1213759213759214,0.05566905005107253,0.05115260274723417,0.06161137440758294,0.09041095890410959,0.01016509474081508,0.00911128937473725,0.1310056644070945,0.1328910115251523,0.01439134045531903,0.03277770631091859,0.0442654590793902
agr6_Min_CMaxI_Days,9.5 <= agr6_Min_CMaxI_Days < 10.5,0.6461538461538462,0.04883546205860256,195,126,69,0.6021747467303852,1,INT,0.06191646191646192,0.03524004085801839,0.01500237214785807,0.03554502369668246,0.04657534246575343,0.004211643956736586,0.004359698203820071,0.1310056644070945,0.1328910115251523,0.01439134045531903,0.03277770631091859,0.0442654590793902
agr6_Min_CMaxI_Days,agr6_Min_CMaxI_Days < 6.5,0.6376811594202898,0.01728024042073629,69,44,25,0.5653120817827506,2,INT,0.02162162162162162,0.01276813074565884,0.004635283950503878,0.02488151658767773,0.04657534246575343,0.002757760187497313,0.01908729756097265,0.1310056644070945,0.1328910115251523,0.01439134045531903,0.03277770631091859,0.0442654590793902
agr6_Min_CMaxI_Days,10.500 <= agr6_Min_CMaxI_Days,0.5813253012048193,0.08314550463310794,332,193,139,0.328216054484573,3,INT,0.09484029484029484,0.07099080694586313,0.006899422830454039,0.05568720379146919,0.0684931506849315,0.01099017416595613,0.008564284990604572,0.1310056644070945,0.1328910115251523,0.01439134045531903,0.03277770631091859,0.0442654590793902
agr6_Min_CMaxI_Days,agr6_Min_CMaxI_Days = Missing,0.4685958566261098,0.7615827698472326,3041,1425,1616,-0.1257821380840399,4,INT,0.7002457002457002,0.8253319713993871,0.02055577472474928,0.8222748815165877,0.7479452054794521,0.004653033259913484,0.003142888949255664,0.1310056644070945,0.1328910115251523,0.01439134045531903,0.03277770631091859,0.0442654590793902
agr9_Max_CMaxI_Days,agr9_Max_CMaxI_Days < 14.5,0.7058823529411765,0.01702980215376909,68,48,20,0.8754658206975631,0,INT,0.02358722358722359,0.01021450459652707,0.01111787390936851,0.01540284360189573,0.02191780821917808,0.0001623644393233731,0.0001220079253832655,0.127768896206077,0.1229273314839705,0.03789314039543396,0.02072340165977058,0.0122545491705767
agr9_Max_CMaxI_Days,14.500 <= agr9_Max_CMaxI_Days,0.6551282051282051,0.1953418482344102,780,511,269,0.6416580345494196,1,INT,0.2511056511056511,0.1373850868232891,0.0685458069193694,0.1421800947867299,0.2054794520547945,0.01687701043389582,0.009145285386977751,0.127768896206077,0.1229273314839705,0.03789314039543396,0.02072340165977058,0.0122545491705767
agr9_Max_CMaxI_Days,agr9_Max_CMaxI_Days = Missing,0.4693163751987282,0.7876283496118207,3145,1476,1669,-0.1228889106668577,2,INT,0.7253071253071253,0.8524004085801838,0.02051802086922716,0.8424170616113744,0.7726027397260274,0.003684026786551384,0.002987255858215678,0.127768896206077,0.1229273314839705,0.03789314039543396,0.02072340165977058,0.0122545491705767
agr6_Max_CMaxI_Days,agr6_Max_CMaxI_Days < 14.5,0.6772486772486772,0.0473328324567994,189,128,61,0.7411555416530821,0,INT,0.0628992628992629,0.03115423901940756,0.02225224623892037,0.0462085308056872,0.05753424657534247,2.697026743359229e-05,0.0004775190543687968,0.1267341443030923,0.1284639803243057,0.01364932892178176,0.02691936770132914,0.01195262497510266
agr6_Max_CMaxI_Days,14.500 <= agr6_Max_CMaxI_Days,0.6317169069462647,0.1910843976959679,763,482,281,0.5395892963138899,1,INT,0.2368550368550369,0.1435137895812053,0.04673995056120155,0.1315165876777251,0.1945205479452055,0.02223936417398206,0.008332216971478198,0.1267341443030923,0.1284639803243057,0.01364932892178176,0.02691936770132914,0.01195262497510266
agr6_Max_CMaxI_Days,agr6_Max_CMaxI_Days = Missing,0.4685958566261098,0.7615827698472326,3041,1425,1616,-0.1257821380840399,2,INT,0.7002457002457002,0.8253319713993871,0.02055577472474928,0.8222748815165877,0.7479452054794521,0.004653033259913484,0.003142888949255664,0.1267341443030923,0.1284639803243057,0.01364932892178176,0.02691936770132914,0.01195262497510266
agr12_Mean_CMaxI_Days,11.708 <= agr12_Mean_CMaxI_Days < 12.208,0.8148148148148148,0.0270473328324568,108,88,20,1.481600677299706,0,INT,0.04324324324324325,0.01021450459652707,0.04741604755624952,0.02606635071090047,0.0273972602739726,3.610459772775581e-05,0.007210943565218699,0.1141324070843988,0.1083650298853205,0.05053233648891156,0.02142940512989022,0.02510189907468453
agr12_Mean_CMaxI_Days,agr12_Mean_CMaxI_Days < 11.708,0.7049180327868853,0.01527673428499875,61,43,18,0.8708251278359654,1,INT,0.02113022113022113,0.009193054136874362,0.009861991231159481,0.01658767772511848,0.03561643835616438,0.0001072548112592305,0.007535517968740491,0.1141324070843988,0.1083650298853205,0.05053233648891156,0.02142940512989022,0.02510189907468453
agr12_Mean_CMaxI_Days,12.208 <= agr12_Mean_CMaxI_Days < 13.125,0.671957671957672,0.0946656649135988,378,254,124,0.7170522886629218,2,INT,0.1248157248157248,0.06332992849846783,0.0416691393680541,0.06753554502369669,0.0958904109589041,0.009150270501089349,0.007618667568197582,0.1141324070843988,0.1083650298853205,0.05053233648891156,0.02142940512989022,0.02510189907468453
agr12_Mean_CMaxI_Days,13.125 <= agr12_Mean_CMaxI_Days,0.5124378109452736,0.05033809166040571,201,103,98,0.0497614600247364,3,INT,0.05061425061425062,0.05005107252298264,6.289036680017176e-06,0.03080568720379147,0.04383561643835616,0.009567097836401748,0.0009726096079478529,0.1141324070843988,0.1083650298853205,0.05053233648891156,0.02142940512989022,0.02510189907468453
agr12_Mean_CMaxI_Days,agr12_Mean_CMaxI_Days = Missing,0.47673343605547,0.8126721763085399,3245,1547,1698,-0.09313351054980086,4,INT,0.7601965601965602,0.8672114402451481,0.0140927424985207,0.8590047393364929,0.7972602739726027,0.002568677383412137,0.001764160364579897,0.1141324070843988,0.1083650298853205,0.05053233648891156,0.02142940512989022,0.02510189907468453
agr12_Min_CMaxI_Days,agr12_Min_CMaxI_Days < 5.5,0.7580645161290323,0.01552717255196594,62,47,15,1.142092861620715,0,INT,0.0230958230958231,0.007660878447395302,0.0168993611643904,0.01895734597156398,0.03287671232876712,0.0006806884611282983,0.003441204408436531,0.1122531390151411,0.1119913060885978,0.002332522091057449,0.02325605958614658,0.02101695018413658
agr12_Min_CMaxI_Days,5.5 <= agr12_Min_CMaxI_Days < 9.5,0.6931818181818182,0.1101928374655647,440,305,135,0.8150365852973144,1,INT,0.1498771498771499,0.06894790602655772,0.06277538964786972,0.08649289099526067,0.1287671232876712,0.005733521035914149,0.003202414822089731,0.1122531390151411,0.1119913060885978,0.002332522091057449,0.02325605958614658,0.02101695018413658
agr12_Min_CMaxI_Days,9.5 <= agr12_Min_CMaxI_Days < 10.5,0.5743243243243243,0.03706486351114451,148,85,63,0.2995161192683524,2,INT,0.04176904176904177,0.03217568947906026,0.002496501040286024,0.02132701421800948,0.02465753424657534,0.008667011649368827,0.008990674162451489,0.1122531390151411,0.1119913060885978,0.002332522091057449,0.02325605958614658,0.02101695018413658
agr12_Min_CMaxI_Days,10.500 <= agr12_Min_CMaxI_Days,0.5204081632653061,0.02454295016278487,98,51,47,0.08167786413934763,3,INT,0.02506142506142506,0.02400408580183861,4.539232376771058e-05,0.01421800947867299,0.01643835616438356,0.005606161056323168,0.003618496426578934,0.1122531390151411,0.1119913060885978,0.002332522091057449,0.02325605958614658,0.02101695018413658
agr12_Min_CMaxI_Days,agr12_Min_CMaxI_Days = Missing,0.47673343605547,0.8126721763085399,3245,1547,1698,-0.09313351054980086,4,INT,0.7601965601965602,0.8672114402451481,0.0140927424985207,0.8590047393364929,0.7972602739726027,0.002568677383412137,0.001764160364579897,0.1122531390151411,0.1119913060885978,0.002332522091057449,0.02325605958614658,0.02101695018413658
act_age,48.5 <= act_age < 57.5,0.6008629989212514,0.2321562734785875,927,557,370,0.4090621435519777,0,INT,0.2737100737100737,0.1889683350357508,0.03138208552658562,0.1042654028436019,0.126027397260274,0.1023054270550783,0.114475077514356,0.1121266498181717,0.04281751365573272,0.618132587345051,0.3748879554935821,0.2560544596879363
act_age,act_age < 48.5,0.5256064690026954,0.09291259704482845,371,195,176,0.1025155081643195,1,INT,0.09582309582309582,0.0898876404494382,0.0003791239634658177,0.02725118483412322,0.0410958904109589,0.08036793272124973,0.04625588722006713,0.1121266498181717,0.04281751365573272,0.618132587345051,0.3748879554935821,0.2560544596879363
act_age,70.500 <= act_age,0.5011337868480725,0.2208865514650639,882,442,440,0.004535154137008193,2,INT,0.2171990171990172,0.2247191011235955,0.000255846184791402,0.4680094786729858,0.3808219178082192,0.1854905558485744,0.09184481467250247,0.1121266498181717,0.04281751365573272,0.618132587345051,0.3748879554935821,0.2560544596879363
act_age,57.5 <= act_age < 70.5,0.4638720353006067,0.4540445780115202,1813,841,972,-0.1447641284620871,3,INT,0.4132678132678133,0.4964249233912155,0.01524235690463154,0.4004739336492891,0.4520547945205479,0.006724039868679629,0.003478680281010752,0.1121266498181717,0.04281751365573272,0.618132587345051,0.3748879554935821,0.2560544596879363
agr12_Max_CMaxI_Days,agr12_Max_CMaxI_Days < 15,0.6896551724137931,0.007262709742048585,29,20,9,0.7985015851558885,0,INT,0.009828009828009828,0.004596527068437181,0.003915956965783265,0.004739336492890996,0.005479452054794521,0.001058934627097965,0.002505941058554091,0.1072176643167451,0.1084622644207396,0.01160816281464304,0.01583307893132292,0.009287832678639323
